settlement_date,decision_rule,source_path
2025-12-17,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-18,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-18,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-18,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-18,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-19,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-19,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-19,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-19,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-20,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-20,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-20,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-20,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-21,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-21,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-21,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-21,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-22,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-22,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-22,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-22,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-23,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-23,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-23,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-23,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-24,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-24,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-24,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-24,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-25,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-25,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-25,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-25,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-26,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-26,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-26,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-26,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-27,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-27,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-27,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-27,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-28,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-28,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-28,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-28,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-29,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-29,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-29,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-29,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-30,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-30,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-30,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-30,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-31,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-31,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-31,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2025-12-31,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-01,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-01,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-01,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-01,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-02,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-02,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-02,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-02,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-03,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-03,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-03,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-03,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-04,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-04,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-04,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-04,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-05,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-05,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-05,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-05,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-06,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-06,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-06,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-06,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-07,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-07,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-07,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-07,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-08,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-08,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-08,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-08,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-09,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-09,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-09,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-09,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-10,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-10,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-10,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-10,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-11,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-11,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-11,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-11,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-12,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-12,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-12,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-12,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-13,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-13,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-13,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-13,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-14,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-14,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-14,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-14,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-15,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-15,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-15,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-15,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-16,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-16,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-16,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-16,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-17,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-17,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-17,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-17,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-18,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-18,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-18,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-18,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-19,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-19,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-19,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-19,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-20,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-20,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-20,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-20,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-21,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-21,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-21,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-21,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-22,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-22,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-22,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-22,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-23,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-23,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-23,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-23,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-24,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-24,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-24,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-24,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-25,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-25,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-25,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-25,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-26,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-26,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-26,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-26,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-27,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-27,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-27,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-27,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-28,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-28,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-28,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-28,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-29,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-29,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-29,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-29,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-30,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-30,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-30,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-30,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-31,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-31,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-31,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-01-31,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-01,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-01,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-01,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-01,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-02,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-02,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-02,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-02,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-03,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-03,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-03,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-03,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-04,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-04,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-04,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-04,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-05,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-05,24h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-05,6h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-05,event_day_open,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
2026-02-06,12h_prior,outputs/v2/diagnostics/05_weather_only_forecast_residual_panel.csv
